,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_LH_SomMot_8,1.0,0.7232904805082523,0.6211100484142209,0.5405374111484769,0.5701521694451634,0.5013569355185165,0.5040065771235707,0.503121130091414,0.3079652514124388,0.5250575514301942,0.47671735552124017,0.44811775441792073,0.41272663203114873,0.31967426528559745,0.2416809969338913,0.40728276759217963,0.4486937738675641,0.5140204462830334,0.2898742528898935,0.04249455337654874,0.24900600145995608,0.2269849664808647,0.350819496736508,0.35097050668461244,0.33526273623173736,0.3576445042572659,0.20385819794167417,0.3082388944061118,0.3703346494057927,0.10710443218204671,0.3367899637568363,0.42123842011582213,0.5925703533578187,0.6379998925134914,0.5254973006517177,0.47734874807453836,0.4321596523549342,0.6226440694763861,0.5697999310587539,0.5753519524433285,0.4598420917898562,0.31702976539151706,0.6049524679130116,0.4463676576401046,0.38253708618262694,0.4789499229439922,0.216694320902199,0.44023867626440527,0.325210938016593,0.25458448752649393,0.350437991425463,0.4644951576574209,0.40108372581188223,0.4370349163713617,0.4299160273716056,0.4171812842466569,0.3786892199395695,0.09720560303537518,0.29162543580459704,0.2687435335505442,0.2885715465426439,0.29721820690519557,0.08730437444220832,0.13481960101702237,0.11952908728288164,-0.0005828247314293518,-0.007054003289022327,-0.01665429796777887,0.1731604768886042,0.08315844607394886,0.002907185197708553,-0.018459691249005913,-0.012259847308834787,-0.005536220209395824,-0.01756497530733981,-0.028459609036085506,-0.009103759283029188,-0.017534910695977665,-0.07705061054464495,-0.11549970401811355,-0.06311599405617556,-0.04049542537297575,-0.11918401969310585,-0.13331920300888242,-0.07078114467381448,-0.0881237660399931,-0.032497888847503036,-0.10359144218758269,-0.030173270668122584,-0.015962211595614915,-0.09361446118655409,-0.03921651373788027,0.04839399144311852,0.061993347892033444,-0.09728874897322153,-0.06998596271746352,0.01881589551023139,0.032465718038082625,-0.030443195363967952,-0.008558322553411154,-0.01132846127430732,0.07593329369737832,-0.07697370089320048,-0.044630665407159126,-0.05110709456802648,0.05944245901620588,0.057955117247544825,-0.007453947708014919,0.02703541025065153,-0.039605653584254275
7Networks_LH_SomMot_9,0.7232904805082523,1.0,0.4977898589568362,0.4143285455848043,0.702692927950861,0.4676742360815468,0.5183247807310202,0.4290645830596968,0.3647225419850293,0.5503169761494459,0.3855540714273376,0.42620829474720856,0.4259088761046794,0.19084825963758534,0.17543077845082708,0.3369903816416248,0.3997126246175318,0.4838612851050457,0.27179296383637963,-0.07207138701796534,0.1879484845268358,0.08616029684862787,0.24034117112949532,0.35847089439222646,0.24800844165157995,0.27086485079012523,0.13964144964429664,0.26754646163223167,0.30007054554676954,0.07633290395357875,0.3585851110627897,0.3896570349997167,0.5218636369804714,0.6992787476824014,0.45036641686321327,0.35383393405373303,0.5039021354558082,0.6209717683329892,0.4445882161003899,0.5735145848515022,0.33504954137200943,0.23053770323048076,0.5015469452839915,0.40232172320354714,0.287409749524219,0.4770239730195543,0.16060565925725878,0.44826696798147664,0.2299009515100563,0.13172539807032876,0.3566347011032633,0.4191819858839561,0.35870979167181444,0.3908440840146124,0.4646444757126407,0.36095642455102867,0.261249964526171,0.031670653709184655,0.20776735376643055,0.23765637200887132,0.2839090864371181,0.2820587740569417,0.07438285137820237,0.1305393844897813,0.12210098825715389,0.04918185728851082,-0.0001647283886200081,-0.001700578213962202,0.16513440093331247,0.11461821401152342,0.07887469121142754,0.015397400158359026,0.03493408093460125,0.09497357551060062,0.04895376456065794,0.039214782449299164,0.09161995881769842,0.042259165324599286,-0.060827006519105074,-0.06838339893357769,-0.1027381820028159,-0.03359625886809904,-0.062442883979663924,-0.11229417028479302,-0.08213572197601292,-0.10360238458171288,0.04642801381631554,-0.05616241391700612,0.029010220315793735,-0.024608012264842462,-0.09569267249396399,-0.06514240068567283,0.09875118584419579,0.05160571919946716,-0.13629716738758207,-0.14077558577125004,-0.05266987167000601,0.11322157723085317,0.0020708147291299273,0.0016738510496518545,-0.005424617863187407,0.07636444684800867,-0.07632511586501986,0.02451986353593327,0.020463317638238162,0.1650196249384008,0.11554445247705991,0.06551375058694757,0.09573445905288265,0.06139445622643317
7Networks_LH_SomMot_10,0.6211100484142209,0.4977898589568362,1.0,0.3810199888839521,0.4301505099966651,0.29275449163191875,0.4054152849592436,0.2504166930862488,0.21920505592485653,0.4597252051774958,0.48530435344884076,0.5191071377999411,0.3745858066733811,0.26096036955970325,0.3540062564499813,0.3320691926993578,0.5789347562067221,0.5135397741091902,0.40976767756674054,0.14341116979025031,0.42770042732037183,0.3367432308046538,0.39173170310391536,0.4928622200304616,0.3927248555547301,0.4832047400606521,0.16754455236458185,0.417559097789395,0.3385570478696469,0.18250828127744406,0.40487553281092026,0.4643190309757624,0.46105383461221155,0.49793549768584405,0.4960392045493651,0.19695855448240784,0.3059403313439211,0.4461346901638767,0.3566952852562122,0.4625287035597413,0.2700311407427698,0.2935653326906381,0.5131529188034948,0.48505154069215844,0.2569422753686011,0.5194799684025946,0.268376819660612,0.4928539175511715,0.3101851582306895,0.24351469121329483,0.4295476939208369,0.5586203415368816,0.4137002794851056,0.4367253820170849,0.5098871759560876,0.4536904476191943,0.34883246058423134,0.14321434530202953,0.2328564280829516,0.3634928586766081,0.32837520793161784,0.30089777212589053,0.10684214407068165,0.11391724934763028,0.16738942252639646,0.061458554413221775,-0.07233383054975398,-0.029979218453106585,0.18743486593723183,0.11696555751153422,-0.10473390136984853,-0.08338247287684825,-0.018769178807258764,-0.12283937768979442,-0.07651647866664125,-0.03500963170371532,-0.04210568528335754,-0.014465718636348804,-0.12887080806242718,-0.11120206653832891,-0.07874927072598215,-0.025819951315123244,-0.07948060057827556,-0.07604925991610934,-0.06004849996469201,-0.05856610352727837,0.036152790933485106,-0.10444509399591553,0.04835980346887184,-0.005022138378791701,-0.1392859303131258,-0.067312644111773,0.14337558108116633,0.11503015770211446,-0.07689702802575235,-0.015990274861791144,0.030907305376582744,-0.023766871161196607,-0.009520628210878483,0.018240553738482882,-0.017405931963855585,0.02404813208669863,0.005719073158352164,-0.045768662729109434,-0.0833072478501127,-0.019260177606677278,0.009510745085450521,-0.11773536979996077,-0.041802667962918205,-0.13709895119482735
7Networks_LH_SomMot_11,0.5405374111484769,0.4143285455848043,0.3810199888839521,1.0,0.28958167055596923,0.442563738106299,0.28542775146328037,0.5102390641185258,0.2874069498197485,0.3080945316179279,0.32276941110013263,0.29169034555151746,0.3037339541152952,0.445013061753697,0.273477249403006,0.3251553545383331,0.3149720213900505,0.419125764693759,0.20310894708208788,0.2593270963196961,0.18794550489703793,0.3811190691037832,0.3503583515476578,0.19407772436115825,0.2582967746833195,0.2411107643570043,0.1489633085704088,0.2805212706967024,0.3168824176027074,0.13749280488706614,0.22177931744588983,0.2155136242956805,0.41450922534292034,0.36067767558732855,0.39244696024919595,0.6050452101275628,0.20887679957556668,0.48166590117200253,0.5931027826423758,0.3529609708438323,0.5006352111016005,0.2072165761177098,0.44872382616269063,0.23990928117094967,0.38431708156578626,0.2951633959808772,0.2397218286386034,0.2013563235077887,0.3961261975315863,0.4173389972645093,0.2802610008084949,0.21018929520058122,0.3513715022106267,0.2660485334436208,0.18709618028855893,0.35708020281453756,0.4517622319404754,0.2216182890666076,0.3746423273795629,0.1445906292176587,0.17296213057256493,0.25060671830034115,0.04216301322930097,0.019941683445888227,0.03501744344967216,0.009520279903451511,0.011177641349048927,0.021719381832461127,0.10560720912781618,0.04031449576579967,-0.036455131556587625,-0.008488446844059685,-0.0072024463176405505,-0.11721748736643829,-0.09618875576467688,-0.11221233539677458,-0.056049815223323245,-0.07993664013246085,-0.054203220494855965,-0.0813119923146899,-0.039562541936571036,-0.01746771482391477,-0.05472678317334572,-0.036818278476859395,-0.04216927559384243,-0.021105086335809396,0.06071708780654134,-0.02234119257831635,0.07602720644002682,-0.04127725507271185,-0.08858311584119156,-0.059768958236186616,0.13914389823425377,0.046242736813384075,0.019638639886541197,-0.04563194333685,0.03118848814784636,0.05241565235359661,-0.033788077668832885,-0.015405344497684294,0.01210158957709671,-0.028280446982583342,0.0016534511592191173,0.022855206747692713,-0.03720178414539438,0.13265309426367855,0.06816515037226469,0.011329574014993462,0.06004514590699458,-0.004217548591092625
7Networks_LH_SomMot_12,0.5701521694451634,0.702692927950861,0.4301505099966651,0.28958167055596923,1.0,0.6507455759731573,0.8110258574121056,0.5360777002735297,0.5043229379127718,0.7751523220275351,0.3538172357677576,0.4210350338091473,0.45629824577159445,0.17835849423467476,0.15875293867397444,0.3323402156205189,0.39990433972769124,0.4386905787170038,0.28469881696851435,-0.10054223141004169,0.21174349150957655,0.05874095170191317,0.19180884037208687,0.3569845094059417,0.24967767389714016,0.27025775450002015,0.17407426746402338,0.2780851009661393,0.22733918118825866,0.09438478301629954,0.3346630154786572,0.30849936819609397,0.5093312643637173,0.7300682477709601,0.3381956039715127,0.22987360487640845,0.681330523124132,0.739814732155081,0.3208532273500866,0.7830627638121768,0.2563874350291769,0.2764155686873767,0.4900103734599035,0.4554621364474337,0.2136960040738904,0.42474781246213333,0.16005423274044395,0.5358186585561049,0.19832798008882982,0.09899333480321724,0.345145394712005,0.41110037282059875,0.3262905321199381,0.38157297083070235,0.48643515840335627,0.3620220183274568,0.20207181145755126,0.09070123076423395,0.19649134199043256,0.2577837108597168,0.2699974906699137,0.2764226000527672,0.049175316192769616,0.11171621605816068,0.0781904181157911,-0.008462688080312504,0.013938741981448349,-0.0022247445103400713,0.0727737517146111,0.06136141218447838,0.11963659958583184,0.062196942379420445,0.09365263517531036,0.1372812519703503,0.08976736270885886,0.07147678701755583,0.13506615752234374,0.10023308976609785,-0.0665277262006946,-0.050182480698054456,-0.04973010506315045,-0.05186204740233213,-0.026605806991680067,-0.03147965431228091,-0.06306920101115314,-0.03358996235517402,0.019003931157243123,-0.008284973064274684,0.06930144690412518,-0.0860612735672804,-0.08933008568432421,-0.04050572368237721,0.057374284225329066,0.018003454364764263,-0.1673232568743769,-0.1667216514867155,-0.13994039077408513,0.11474435995382852,-0.035864241317957686,-0.008130201046660462,-0.04578045006060071,-0.01147926997941703,-0.030524660972438476,0.015834678668054162,-0.014944575930142706,0.12077309780636387,0.03681746846492786,0.017870245564878554,0.0556953548978986,0.02687554964514462
7Networks_LH_SomMot_13,0.5013569355185165,0.4676742360815468,0.29275449163191875,0.442563738106299,0.6507455759731573,1.0,0.6436465363075047,0.638755360365207,0.5251122281218833,0.6210105412739109,0.21728013263103454,0.23959117934435123,0.493783612537711,0.3234476088971881,0.14329603395434076,0.18605625609318263,0.2218877819902198,0.2942138196797523,0.20346695198221654,0.05497455172589773,0.11551054926477519,0.10348726093748101,0.1291722316579407,0.12523772634335106,0.18996521537064867,0.10419590326736337,0.26031803235815887,0.08528218876959331,0.23139161946800274,-0.034357279780654726,0.1714622556419248,0.17304032403428427,0.4451094874770575,0.5475891026598602,0.21514877970913132,0.3597189569828621,0.43127766611710133,0.6321901386215577,0.2923850632685324,0.6635765132271079,0.25733886319061455,0.1927275899060596,0.44466344661816093,0.32363439228843977,0.19068474347855985,0.1856753381261373,0.26061182503427627,0.3567749376061423,0.1495394196664541,0.14270778676326995,0.17477116194556128,0.15363048170628923,0.2939906053852059,0.1925750638039186,0.20503304117875504,0.2229493550443093,0.1828429471046813,0.1731969927651918,0.18661000340658207,0.11351866859761493,0.09110277817109537,0.10379322205794224,-0.01405619251802778,0.04656306409976913,0.0394469901968099,-0.09450230840279095,-0.012487244975474545,-0.006420822856323648,0.007386460090064689,0.02963714393029294,0.013781316726664068,0.019667974181205847,0.05050941554268505,-0.039903131220307475,-0.04987456533288922,-0.026815812853297837,0.00995464678623374,0.023823785995860672,0.0033691229115756158,-0.0063277680299573015,0.03769988862192344,0.02581101526522032,-0.007190374739196242,0.028129100417328124,-0.01504556079366891,0.008282939110650978,-0.0007739714899001341,0.000363791174372238,0.07002124192866775,-0.1137876663040343,-0.10138559855596133,-0.04001301671228645,0.013971263631805465,-0.011658878263264533,-0.08975529495416211,-0.1506564838550465,-0.17464695833919883,0.07771655114765824,-0.025441011056630936,-0.0024666934795675526,-0.03938854704899399,-0.08007265496333169,-0.016980761954913635,0.06522791205015752,0.04082281303872695,0.03210314628327817,0.022791982643666834,-0.006740515273746342,0.030101265045727257,0.04420713979659323
7Networks_LH_SomMot_14,0.5040065771235707,0.5183247807310202,0.4054152849592436,0.28542775146328037,0.8110258574121056,0.6436465363075047,1.0,0.5783796348310538,0.597386712564132,0.8282772231591771,0.4071959030722105,0.4293090315591276,0.450545376190541,0.19066251100731565,0.19855095578848578,0.40193405367168544,0.42046913787885126,0.46563914345308766,0.358199932386703,-0.06653416190814482,0.2686727433434359,0.07452160789795559,0.24249531955016065,0.3578539780066608,0.33546228685527113,0.32308068835757864,0.26676244228492524,0.295704551547743,0.2424174259894049,0.16485620715498597,0.23907345931877835,0.33384010832134264,0.48238237620389623,0.6540364393749352,0.32949864682406566,0.21835012132700818,0.5982325631475498,0.7380298371697355,0.30633065135816717,0.8113798921709166,0.25709195561085,0.35932235929642325,0.513054858502611,0.4804896451408909,0.20970759753355295,0.4316094449830054,0.23451398430829426,0.5975168238804425,0.21966704300600862,0.15581378038327387,0.37636398430228696,0.4256856583112242,0.35622216476153973,0.4130332535644439,0.5057943654757223,0.3770778193149058,0.2098230396685705,0.19416871006593903,0.2519435595933715,0.31709736230697305,0.3265978113523145,0.2651768090854249,0.022735722878390867,0.092271004768177,0.048118421377363586,-0.038461056181677354,0.009863122807264148,-0.005755664837260292,0.02837772445350028,0.019016406908615013,0.07343687140911749,0.06207950182943461,0.08389118113194566,0.08619107506427418,0.08190053456444324,0.07730168724082762,0.09009837766557986,0.0942896296186989,-0.0274821042204525,-0.023792951700346072,0.014097892053489953,-0.009175129786219498,0.024823405092406662,0.0517640630070523,0.011561886362982011,0.036330228747622914,0.01712142468150713,0.012552867761570663,0.05281315733464897,-0.06318274881942873,-0.07404880595517627,-0.05404981691928285,0.041421717372825746,-0.03889199608654346,-0.1062227264279237,-0.10942831785797574,-0.12654934333357057,0.11495653129929988,-0.01983008123998431,0.010575074497345323,-0.017395206191046005,-0.007203552547167012,0.011364999718762604,0.046380477823122615,0.007995218419984466,0.06844757591836806,0.009167110649617033,-0.026912708299841978,0.06730697608704429,0.025815248876933917
7Networks_LH_SomMot_15,0.503121130091414,0.4290645830596968,0.2504166930862488,0.5102390641185258,0.5360777002735297,0.638755360365207,0.5783796348310538,1.0,0.3782760108013521,0.5984195439725106,0.38661477393862964,0.3715039800436636,0.4459053897861606,0.4480545171751158,0.18658923404409755,0.4400700921911897,0.407519941074466,0.3888024754156051,0.22732093064348585,0.21858182762256037,0.1830056032030335,0.28967880790007616,0.3178373205275605,0.27870086967233615,0.3013922567910271,0.2903160224332211,0.26086813696081235,0.29477985498273124,0.2563217090093062,0.1514878885026963,0.25395260481179316,0.23777688803467703,0.43943494363868085,0.4720162212442332,0.352339367511507,0.5187606272136447,0.451647072807895,0.6683643922237208,0.5789029333639081,0.6064367261579771,0.5424633138542045,0.33611332530673016,0.5421305040793868,0.34318746472132206,0.40679834448148255,0.3442877375714082,0.24769239763384146,0.3473039675380619,0.3727562652191291,0.4048195865440779,0.29498213617189833,0.2909187116840966,0.36294884702584757,0.31606987610074505,0.30218725294125726,0.3651928444946911,0.4010098622334279,0.21280436427122626,0.3795908482771367,0.2052795935447741,0.2111969430933724,0.24369687452224734,-0.05006256219254037,-0.01493337076321904,-0.024873714259958983,-0.027594041992869165,-0.030008774696819427,-0.07279371566974566,-0.0032157715230441463,-0.07601716026532011,0.045198262782247214,0.02636848564611669,0.001338495909711141,-0.0016708967973331744,0.006491274143668517,-0.0009449796928703816,-0.005748694544221057,-0.032846471436957334,-0.041631898167001594,-0.05068873415094226,-0.0020839458188883597,-0.00559374744177877,-0.010485464086202326,0.01906587172512991,-0.04448509406914846,-0.010456277854341318,0.05783557501264969,0.06184866511068488,0.09867171604585091,-0.093355540590503,-0.07496529750826592,-0.060723461041522736,0.05614317849390958,0.0013877584690121197,-0.09358422904360132,-0.13211493243192574,-0.11906782020202576,0.09869233327431425,-0.010948548959423526,0.007675282438209414,0.0009552623648439192,-0.02434323475242049,-0.014616161108680976,0.013678962720802412,-0.009898952937936594,0.09941831422950266,0.0324016650129408,-0.012011182296644966,0.0134329523631805,-0.010606552166163795
7Networks_LH_SomMot_16,0.3079652514124388,0.3647225419850293,0.21920505592485653,0.2874069498197485,0.5043229379127718,0.5251122281218833,0.597386712564132,0.3782760108013521,1.0,0.6647169747709661,0.3026591980816108,0.34333990469043807,0.5298424904699308,0.11938995293468452,0.1855013670302235,0.15677958587305454,0.18350325835078427,0.4651647299167085,0.315987569135821,-0.05848218996130484,0.1411095119347692,-0.036344255979617116,0.1339776195720271,0.22130189100226472,0.20273457933036937,0.11454428589087515,0.25210588346752005,0.09404450370594851,0.18998938496739126,0.02377624979623428,0.2093022958465814,0.3077607623487373,0.40798715344632125,0.4895235977907743,0.23848777234063828,0.1279477415388322,0.44974894364593715,0.4792548842992287,0.09284788928915368,0.5770079904176759,0.02421041188844201,0.24703286686010462,0.3759503518752435,0.3979607139626131,-0.018391800838489,0.3148966854805644,0.2872504279187589,0.4342688184641082,0.05743405360842195,0.05939521573745471,0.24988489028779312,0.1969367395222254,0.35218725789692573,0.23407361800269905,0.2496142366228202,0.19133418666042848,0.019745469381810522,0.2671630406945482,0.1845001601569508,0.12670310188664902,0.16599806604204642,0.08875586650382886,0.03325911242231869,0.06139878719334405,0.032262287496762826,-0.060250058401168934,-0.011235836027223821,-0.005507283725244684,0.0035091496380785197,-0.04452261814809462,0.1068928200474164,0.06427799310765889,0.08410247302630716,-0.004112378450713974,-0.013644997435018777,-0.02225817214662902,0.05168651427291617,0.028454895005922614,-0.00601000055050935,0.023958021123322713,0.04186001189654469,0.017862367426817974,-0.04517304604734053,-0.019397716594748628,0.021786837379999976,0.009325060370072644,0.058503119947636836,0.06443399168518954,0.09807496514170959,-0.07241002124108185,-0.04615110286894964,-0.06913081302517247,0.02818151488615001,-0.043794224936305165,-0.07294828574529653,-0.1646737831112557,-0.15108077632420724,0.10620646342354888,-0.03595993950903552,-0.006455948914741936,-0.06129763304572537,-0.06274876234780703,0.11192627954315502,0.12129797903139557,0.10572078968075331,0.0700265220710805,0.059351771721936966,0.05895868657865262,0.07633974522609029,0.0824434933497703
7Networks_LH_SomMot_17,0.5250575514301942,0.5503169761494459,0.4597252051774958,0.3080945316179279,0.7751523220275351,0.6210105412739109,0.8282772231591771,0.5984195439725106,0.6647169747709661,1.0,0.47983723367311304,0.54963579982021,0.5900621085511243,0.2365511348452641,0.25934086269269707,0.39463311156168707,0.4794714767304092,0.5637110488399877,0.406356774316687,-0.043345918578876534,0.3117998953182079,0.12486217635702092,0.29689763084206366,0.42948277010033276,0.3531995206230224,0.36908974226700736,0.29605433951675697,0.34338963728550764,0.30258975092030554,0.16741546139958263,0.30296042558472935,0.42221400870405323,0.5186843288199599,0.6811400308703757,0.3969887874131505,0.22617419208985498,0.6319154612964527,0.7362251543576971,0.3420069688447843,0.8404892005751802,0.2542160712744656,0.39979980864121706,0.6008693920844346,0.6106566237050421,0.23334092429884085,0.5313192883099473,0.3105908808908095,0.6544724666554227,0.2543899668146137,0.18672835313409444,0.4102994107022635,0.5034288091376248,0.4344183121143797,0.44807509672289564,0.5573589938987222,0.43546542310605235,0.24318156513418873,0.23172347662791598,0.27637762025016877,0.34911158191232594,0.38242171018380416,0.30665810080950445,0.048716668103593666,0.13615823851104,0.10779713808091496,-0.05539191880544094,0.01340513549660902,0.014767453473787329,0.07309536857736264,0.04987773423482025,0.04727014486281895,0.024437526213658443,0.0728388141883834,0.047277718875617006,0.02684899915104479,0.03573300390400165,0.06573549592055386,0.04549290910461303,-0.04695335142622694,-0.010961280864106077,0.041877875578066596,-0.020148564410463483,-0.02190371613144444,0.0082291266072131,-0.003881944880288774,0.029856842085573734,0.0792541323217511,0.04333435908787768,0.11229035816639717,-0.052232923072115724,-0.0649927513580313,-0.028147346756137986,0.09065595690355363,0.021806810286014097,-0.13113750344534322,-0.16336395490078517,-0.1531590387413562,0.14741546418234733,-0.026303216526014382,0.028571219409738946,-0.018266046703344172,-0.0029959601567490497,0.04092324815769664,0.07068395963233608,0.039156068319022026,0.09859879893147075,0.06970959859645906,0.03137233018085759,0.08456232312628274,0.06043254977750456
