,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_LH_SomMot_8,1.0,0.49734692114654605,0.40417772822993725,0.3520225967442568,0.5237148214551338,0.14422473629405083,0.314423494762341,0.340052296058211,0.34959265190159616,0.24940645252157292,0.3648351697023033,0.1171257819415453,0.2030271282255293,0.17441637254537867,0.18567524694985493,0.26851839592415977,0.22035544384151867,0.3429248539948184,0.2511549455124208,0.2643648617024443,0.2532932924246746,0.056569135421510076,0.26885938877108645,0.25328881308011925,0.2187342357833907,0.32220717587583747,0.17573818349226447,0.1457732695972349,0.16111906892083927,0.20036697407702928,0.4407855279606401,0.32857432482003085,0.5146186829278523,0.5287923524711665,0.40065598567368993,0.3474438593489815,0.5342912556277354,0.40886191110130443,0.591466916060854,0.29041750310274744,0.412316608817284,0.29954313685682854,0.2648600165576084,0.24404878808972433,0.33704204047451025,0.45243689157179917,0.3232946458559936,0.24278419956027453,0.3025981282377828,0.3643239086160703,0.17658360224579794,0.3037720304913774,0.2131272137179251,0.28727557074523546,0.22906716062692795,0.2767513670164259,0.17792594126186478,0.4073999507999445,0.14284043269347918,0.28015420361545285,0.2309407059274808,0.26346545242716285,-0.16982989376062302,-0.19990017850632977,-0.2143056098723991,-0.13537123948623203,-0.12703588167613666,-0.18276752028919938,-0.1770838530693373,-0.211305916994154,0.03269268280332413,-0.055679747457021145,-0.08733080824129737,0.07323940124345993,-0.029016592923538254,-0.06866377668822,-0.06183949203529876,-0.11089042052791903,-0.03627832971213423,0.029812224942487395,0.0650164741830868,0.013185632712681333,0.03462873334921301,0.08876086706713755,0.1209023589431814,0.12555773830153932,0.1742409792581158,0.15683752181686172,0.158789947694045,0.05287658968516409,0.11112780562123782,0.10790103790640496,0.1832352383228378,0.1798662455917663,0.12719683744331,0.09021794372151644,0.1416623418644046,0.10298900135258054,-0.0036922091167867917,0.00430083536548215,0.14550297669397785,0.09970883027386673,-0.03807282489269872,-0.06782324176559607,-0.028693425345837267,0.010341618565347745,-0.06342655425054464,-0.047534491193993396,-0.06411355222591844,-0.04680720482327527
7Networks_LH_SomMot_9,0.49734692114654605,1.0,0.2748904679784116,0.32432854831623303,0.42136837310948083,0.16621170357445061,0.2907993515064617,0.2752503902772455,0.30870632357471883,0.22426019484243376,0.37506138677952683,0.20017681105340537,0.23457343346704904,0.1868198022138393,0.15985719411342292,0.30509845994612395,0.2587939805323269,0.3512037912177427,0.29410173312012006,0.361394048620756,0.33133598932029806,0.1955784349092348,0.22736562377805938,0.29239980630329354,0.2343448998889584,0.33584768586063535,0.22374558245002651,0.17655631838879207,0.21867956634504584,0.2268321563103139,0.37115779469268434,0.3286464692958338,0.38612488754980734,0.4545947649612097,0.3556808657432669,0.31582397812179913,0.29734879192572256,0.2980344572191684,0.4003995548718425,0.2238786194328777,0.3012188665081279,0.2452938870096097,0.29464189453301287,0.3025610633116319,0.30707245802119604,0.47956349968973927,0.4151468948198645,0.294490354881113,0.3453120716824249,0.3535712471548562,0.26256351980519715,0.3581250857400817,0.28167291337467,0.34515043285131203,0.3002558768915871,0.3048528238384534,0.2201156970071464,0.3602797440337824,0.15323016228694855,0.3546136774669343,0.2916113743163769,0.2641904201324885,-0.15103223391310078,-0.17746310190754355,-0.2073635079035292,-0.09350666229444499,-0.09276385878206858,-0.16812765775651767,-0.16451464536992097,-0.1978122771805006,0.040826920245669196,-0.04136620543236542,-0.07285727631113711,0.07694462480011223,-0.016708917037691704,-0.05752868536159457,-0.08815679699657183,-0.09517784946193922,-0.07356918907326478,-0.04638962708390707,0.021555613318393795,-0.1402012099723311,-0.09648713487876676,-0.04472004626419526,0.01408758749409856,0.05359439127698663,0.1415673853285188,0.14951811993232617,0.16199935099868268,0.05426660921632019,0.09774083701939776,0.09434685703413234,0.17673234805059204,0.17678677426457792,0.011134212266663657,0.0009792357792923682,0.048669427859558405,-0.037307129534839355,-0.12115470992945085,-0.15438496920636105,0.014553645776987603,-0.021009213191363105,-0.040069857566769264,-0.0364880050416301,-0.03631420719188473,-0.017046867597529828,-0.054956585925645694,-0.04250701876499977,-0.06143758432446876,-0.046482241824511654
7Networks_LH_SomMot_10,0.40417772822993725,0.2748904679784116,1.0,0.503026715310029,0.24979459694075382,-0.028004434605432123,0.2421872666445319,0.07340440856315025,0.19683066635189314,0.18323778780461672,0.23784621437004969,0.02845667194601128,0.15611253691563287,0.18229647635586632,0.15281780070531234,0.18329191262342567,0.38005775373871664,0.1707823296191764,0.23046626734788003,0.20613769064204138,0.26459637982288403,0.14302738819218058,0.10095779572033084,0.2893323288436482,0.3151159602335456,0.32249351247575925,0.06347516682767004,0.2629891329118836,0.14302606928132897,0.08298343023347818,0.3018375907281644,0.4246876370515167,0.3076838085427598,0.4446229539205073,0.46889799492401685,0.48711896504711477,0.198435219349355,0.3528140317596357,0.3360879073768262,0.14621507402459033,0.1076213843171287,0.13141985206362874,0.11126259509721276,0.05833153328909094,0.2809140273595734,0.27114010142279776,0.27647535257264827,0.1653717007555526,0.23584924206760194,0.1923341631460519,0.23774352329350934,0.348699645266284,0.038232101843068814,0.28060177100214295,0.22066536339279125,0.31097972142546315,0.25058459762638696,0.019712794690237942,0.13367073080028816,0.2583573640247667,0.106762052792384,0.23580340732429533,-0.08262263412496464,-0.18646533022286693,-0.22166951385740966,-0.05973943311846547,-0.11549189498897927,-0.16151394412275882,-0.14192295671837257,-0.2010308692699262,0.02322943609587356,-0.11085279763393263,-0.14731372595347575,0.1328608022024801,-0.039526066421788096,-0.10994320334073905,-0.12432504977346408,-0.1418578450543966,-0.010378658465333779,-0.003639651412724125,-0.0066445668562887025,0.060342126648123336,0.006891274964793167,0.04571248608419318,0.10531278947629742,0.06205407587084622,0.0839801747785321,0.06186391737457141,0.04855218922595149,0.03718389614589611,0.019266745201174502,0.012393730928110283,0.12651685081585495,0.09734413234225114,-0.04047715703015446,-0.04546613463325568,-0.021430867660427934,-0.05493540203933388,-0.09524663890449277,-0.07856078556367548,0.033158268915957155,-0.019647822999498736,-0.058342367089114305,-0.037151263145724166,-0.08507639351262505,0.021680483246087043,0.024747061096245485,0.04454689074713789,-0.020236101838578074,0.04116839252157535
7Networks_LH_SomMot_11,0.3520225967442568,0.32432854831623303,0.503026715310029,1.0,0.5006549340490132,0.30044600835400026,0.4090426571379362,0.24205700897833363,0.3752633687393278,0.25332833691862483,0.21790471561261535,0.13579852469805234,0.38180278932009165,0.32676588120224004,0.23861002606810777,0.16101042635184235,0.25812867076556084,0.2228202735241218,0.24328408320841916,0.16241559254397356,0.22022375722077206,0.1623466234443548,0.04577359876340004,0.22150608208784386,0.21687354634245762,0.28265424296407776,0.26660735498341426,0.2432164033465744,0.23480779241036132,0.08324763312472751,0.3201473233081593,0.45277884851838,0.22644142777466295,0.3597959781624912,0.5032274612232296,0.5237742911270826,0.23705325312686387,0.45497407685468866,0.3894690388598943,0.26359844953869593,0.27608013186086594,0.17725161827537605,0.2739915545987747,0.21807180336529072,0.39298744748778025,0.32859633040895175,0.3471194229346706,0.2698303679378957,0.2903988822847892,0.22673058195165527,0.29572380524360153,0.27936237468730846,0.1370221934135778,0.2638758043058182,0.23262236822274687,0.32391099782106714,0.34981573048209436,0.10227606692492547,0.1767457821462224,0.2938873977088177,0.14717063060191848,0.1647774134005428,-0.024964012200188235,-0.09768652201757069,-0.08743303423531677,-0.05026137052840765,-0.09189794179746084,-0.08173065749333625,-0.10366374093124148,-0.0668949270173408,0.04293509684599787,-0.021409172792344403,-0.010178925437193917,-0.07011637978134354,-0.08558366130282662,-0.06310061496129012,-0.04894811248909102,-0.011929609520251136,-0.008764141711766638,0.00537762907785046,0.017379611443808184,-0.02974319252026545,-0.03466801134321352,0.0031071022999449235,0.07226296303241886,0.058344073537795006,0.054522481903386114,-0.0028731353418914346,0.03270618684048778,-0.05639198864849789,-0.07585025596979378,-0.10327833951033649,0.015885216825301408,0.03221887972374625,0.020624871753658326,-0.07264275774140659,0.017614901485194165,-0.028872106279173006,-0.15890000834919782,-0.12539682313978234,0.00606798500423033,0.012065957668950252,-0.08609385307935463,-0.00992262440146323,-0.028250361710812757,0.11587931614795839,0.0499001422447127,0.05458117429427055,-0.03102439022399027,0.03941006704510324
7Networks_LH_SomMot_12,0.5237148214551338,0.42136837310948083,0.24979459694075382,0.5006549340490132,1.0,0.49628103173410976,0.574171141777261,0.4086340614487355,0.5788054174911381,0.36415530863949547,0.36717451126097217,0.1861314527352152,0.45114816729329726,0.3161604724951062,0.2671119955827612,0.2827471274266528,0.19062800894622295,0.3709869230349407,0.25668034340200657,0.25889532997643366,0.24584561633444585,0.10723957072682318,0.2708092620037044,0.2674304139165531,0.2361649691036113,0.33305012592273936,0.3352461672344496,0.2207484961017171,0.2525424175806479,0.14432729795899574,0.3009524690986037,0.2944624234029159,0.3276603008434118,0.45458826686129394,0.3110158780862499,0.3301070694026913,0.4779147566806041,0.4848219934748405,0.5512830182756939,0.4197866471311323,0.5078273495614675,0.3154240790478886,0.33437752758903566,0.3349399957709838,0.3380261705030518,0.43526998111416804,0.3325553707689054,0.2645303175001297,0.3179872040439503,0.36353007765697987,0.19505552080767102,0.2685143312742644,0.20071312857402487,0.34802945000843094,0.23982654207073756,0.3024279544141746,0.32419922038476356,0.3572342940656076,0.21855264797247667,0.32438579501762715,0.1730745355088063,0.2040524780267248,-0.12026988199673502,-0.11921484799898899,-0.09442742302673318,-0.1908402920143696,-0.1478711989052492,-0.15238937387325563,-0.16909791182094203,-0.11064513390530205,0.046468585973134156,-0.01763388754592458,-0.007883871490203967,-0.02189737259050225,-0.06045029819252963,-0.05861088360298632,-0.01492671057194293,-0.03812861298001342,0.012845466345579187,0.03251677337283323,0.054799293637586025,-0.03290143010224846,-0.017893539386106057,0.013512851369387504,0.0678951046640097,0.06634348581325193,0.08021943565168065,0.0478740683141133,0.06754969706909764,0.0005333032484322102,0.015870093198744852,0.00850059698426497,0.09438299133115342,0.06213577828168304,0.0204903160458828,-0.00023541921511759892,0.0178410144178607,0.12157353415489093,-0.031724889162334846,-0.010796328940438917,0.12506188640317073,0.005611747758918516,-0.08938671046158118,-0.01525487921161564,-0.02161882899362884,0.04420675874364709,0.011204937504862171,-0.0072583701199553955,-0.03363092949434502,0.02603381032552528
7Networks_LH_SomMot_13,0.14422473629405083,0.16621170357445061,-0.028004434605432123,0.30044600835400026,0.49628103173410976,1.0,0.5261036269539213,0.3903044795605185,0.5001653504531113,0.40882784190433613,0.19758273573766585,0.2035086152652813,0.3939083656127164,0.2357630164612784,0.28148445867169763,0.1438923544236658,0.14205518253131597,0.21441853268815145,0.25610580145014233,0.09392689089063652,0.22380480997973487,0.17115339797380769,0.13121000313000247,0.20393950197511365,0.062304243604904504,0.17860865656489552,0.2503229219874135,0.2672741515780529,0.23693048812507866,0.1929219473190433,0.17749138566660627,0.08577178173418669,0.12168835726167608,0.059201665058415204,0.09388825808600545,0.19685581338413793,0.07161698337187437,0.33282471410166325,0.31303309747275837,0.40965873571906875,0.3678730311490463,0.12799136914902712,0.26234085458802786,0.2668607175278131,0.25468931216879204,0.21332343398935516,0.19732296056526694,0.17960636975341365,0.23244694336752755,0.1914362303441296,0.2368378712531931,0.16929731986099442,0.06761622482019108,0.24443965394206582,0.27459024233611706,0.2780663185084142,0.19155356190663606,0.16977109665012957,0.1008807917506184,0.21226396748042542,0.16014977210696835,0.12069950896371226,0.1163403994198886,0.15973426028215695,0.1815647868994251,0.03023866618528751,0.052035943592909153,0.06223054869664252,0.1475190381052561,0.16388832874777923,0.06596041705834797,0.08460180801452707,0.12590077584255496,-0.12090413755564446,-0.05155289938647384,0.019902474334030872,0.037010112730783355,0.08739079126503224,0.04360573248634121,0.03953730792870667,0.03036411892574377,-0.07389739387597181,-0.05718404670626694,-0.06365785331862907,-0.054004171683617534,-0.026753034672871163,-0.052637807442609895,-0.030972064857290284,-0.05152182244526017,-0.06701902929887738,-0.028078374388678586,-0.0388643136252409,-0.0837210494958375,-0.08708502606338166,0.03188979779227367,-0.00041753803300259877,0.029187302762960738,0.11680668532342804,0.04493642344137525,0.022526453093210903,0.03774776810154223,-0.023839514613507126,-0.10192819743035612,0.046940912185538815,-0.01002497337143953,0.13033015995418462,0.14270194675132117,0.12111120886661468,0.008911502886905807,0.12134636163981076
7Networks_LH_SomMot_14,0.314423494762341,0.2907993515064617,0.2421872666445319,0.4090426571379362,0.574171141777261,0.5261036269539213,1.0,0.47158481170273747,0.5408674948917456,0.626625342301504,0.3897817819551679,0.35226786835334,0.6035942564847323,0.37285571784510935,0.389773040254114,0.2944364078148608,0.2922916897689867,0.35537058804022914,0.46049456384418963,0.2624076489146625,0.34666563658989435,0.26425810525169074,0.26202405625800096,0.33744481131213055,0.2768263966855042,0.35178069421717856,0.2406278167528659,0.3512433918117725,0.30306996946708936,0.24143992323195657,0.26737505918851723,0.22450772170300842,0.273794436261227,0.36590838541292103,0.3521217654879354,0.464008778658243,0.3071929793843028,0.6110384229609986,0.5570469489546411,0.5455874832810794,0.4885295946283741,0.3028487150833793,0.45332324829709203,0.4528097501448151,0.5115538268816864,0.4309615218628042,0.48381524108222174,0.3675434623114877,0.4807380770604329,0.41781946521689156,0.41642401493567544,0.4041733016125695,0.21830719387027414,0.33707236271743596,0.4070149492956356,0.4770774865685022,0.3456228623116629,0.22581209999190574,0.15900080322213855,0.41387180674369267,0.31333737320696475,0.3349417006353068,-0.05245087074727899,-0.040707930100272266,-0.018248554798194927,-0.041540443699384186,-0.03175076792117944,-0.03542979380356205,-0.021942133135162765,-0.02031494884629422,0.058946438583527,-0.04679183954786908,-0.03256879769453019,-0.006076758763157072,-0.08935145972423643,-0.06146455547774703,-0.024097434539679646,-0.04028865357353738,-0.031567969862752204,-0.016417145536014283,-0.002951939925338763,-0.06240116712825165,-0.09190267419020785,-0.04072759804101984,-0.008011117693630838,0.02762647544254673,0.023316368161252196,0.03383959420222926,0.02051205077542656,-0.0564402248764032,-0.013182489305937442,-0.03184043264828445,0.021502723683759994,-0.0005294299002833857,-0.019640208751797103,-0.03976269997502058,0.06275191220682147,0.048411077835939564,-0.04622650529251549,0.013477632650210373,0.102302888912868,0.03272292927948054,-0.13441843430422276,-0.04994321395997044,-0.11048915320611233,0.09239204189570349,0.05880058132777053,0.10062571123483426,-0.024342263060566915,0.024247149648152774
7Networks_LH_SomMot_15,0.340052296058211,0.2752503902772455,0.07340440856315025,0.24205700897833363,0.4086340614487355,0.3903044795605185,0.47158481170273747,1.0,0.5331736308647087,0.55977907372322,0.28079424249406865,0.25043361461448743,0.507270183798024,0.35286678080066536,0.31429997652069946,0.2302255200667071,0.2016370321364684,0.35149777890236583,0.4966665149646159,0.23814654136201988,0.3255278761996247,0.17872570999713025,0.32609103325140565,0.24581741237528917,0.21266560392099093,0.2591257340405704,0.20817707584938952,0.22840269282971884,0.29096261543800955,0.217658829331331,0.14527579818969852,0.12982103336837814,0.3093985961043372,0.29200556894207136,0.224246894630779,0.29816203129549584,0.3194217214606018,0.3971702183960032,0.49150716178048837,0.4891885858936714,0.5195232681995972,0.3031785315945485,0.45399194085459355,0.38069477233208965,0.4071690249480174,0.3795995198403907,0.4108781012109657,0.34078664280972276,0.3705520756718352,0.37774947151419935,0.24915304186455844,0.22949184410279813,0.3114313387486581,0.2343555219616004,0.21991783796015324,0.2865395296588283,0.286478716060203,0.34128160646039096,0.16680755215435256,0.31888672513429367,0.2828771330795754,0.2667183404589117,-0.04028386180908988,0.038203833146140447,0.04946475176795317,-0.047932355091518004,0.023302207578479502,0.038281170555529785,0.01465122191521604,0.046210226566600295,-0.027972372866124296,-0.05126480730010706,-0.05805658929102928,-0.047180516588974215,-0.08679040543768961,-0.05154453712040953,-0.04711809037755808,-0.07443252935218762,-0.07840557869727295,-0.041499235610339275,0.005862339250670595,-0.05181412384246644,-0.06063908526754007,-0.015911323488414314,0.01735401899845475,0.03254782018340887,0.10651591971873106,0.06410938580367374,0.04518249659796301,0.012265331252902165,0.032130284217081743,0.0030829838772340416,0.08052522812552483,0.0146205861525238,0.007592463728735665,-0.03069799193676991,0.030942936047354725,0.10164559607082956,-0.030528070704188087,0.0036774754819557925,0.04220994618810211,0.003675819083882496,-0.14550502575771163,-0.09232076254928587,-0.14261330044792725,0.06329778274022411,0.016072648360468064,-0.008212293319367483,-0.08863606899117793,-0.08174764985359322
7Networks_LH_SomMot_16,0.34959265190159616,0.30870632357471883,0.19683066635189314,0.3752633687393278,0.5788054174911381,0.5001653504531113,0.5408674948917456,0.5331736308647087,1.0,0.5546370494730224,0.3958174246391946,0.39633192388948607,0.5702768445557785,0.44583925699956556,0.3794174946989189,0.3591579654412018,0.32745444391157147,0.470839814883308,0.4711114594028574,0.2792481433328029,0.3427840142375021,0.1823116214315679,0.39992953389490765,0.3359261363127424,0.22321612427987622,0.3176043295306041,0.3462501539698674,0.31545136991386197,0.2648720565392207,0.25444107828514434,0.24258394585467438,0.23188621112107294,0.19000644885992504,0.3104487348208057,0.2924629341426869,0.28095481926723487,0.41003220405240176,0.448566169174185,0.48664395316427445,0.5132701920846803,0.5066432529503874,0.34311597015917883,0.40773702490919717,0.37686507382577394,0.44935720513481686,0.4926684333675552,0.43325971553938336,0.40328555718778747,0.3924505995830411,0.43834658297590334,0.27621307239345944,0.38083730479644645,0.3495128315575927,0.31888391344909495,0.3049461765011082,0.35217456173500794,0.2833298812692856,0.41197672934370094,0.1990256490092722,0.3442193285024096,0.33660907139507584,0.2881695688825294,-0.04054788880410488,-0.06623167482471332,-0.030548912993339967,-0.06811016228997137,-0.09668557271619511,-0.08477756765475737,-0.06439382953545458,-0.040266504790281356,0.04235502530921741,0.026614216796198038,0.049631994401436764,-0.012266237779329791,-0.013785036323029229,0.04522537305689052,0.029298517251982643,0.05499395997875778,-0.0029384536478335955,0.005783309802170585,0.037769780335135304,-0.03968023752664223,-0.03640187468932957,-0.0031597778080498864,0.03796504308540189,0.049869235114496736,-0.032047647118755775,-0.015295835080941147,-0.010672666551736449,-0.08443410496933385,-0.05874878249387201,-0.06719778267343073,0.0022493363145950247,-0.004280300475901417,-0.04558920419740063,-0.03635545789958133,-0.03481409804374647,0.09181220442236311,-0.02908674967159473,-0.00012126449413413321,0.05817792001407807,-0.016475356489750455,-0.09065431717879177,-0.01449399860146981,-0.07207449536513286,0.027582259677766893,0.03185183813840146,-0.005513027498145232,-0.0746784555904105,-0.01608259585536294
7Networks_LH_SomMot_17,0.24940645252157292,0.22426019484243376,0.18323778780461672,0.25332833691862483,0.36415530863949547,0.40882784190433613,0.626625342301504,0.55977907372322,0.5546370494730224,1.0,0.4097571887382348,0.4068084523926135,0.5846155143089878,0.38952595460404044,0.4624009896016859,0.38598363663394075,0.3906572916209377,0.4402326724141079,0.504207662853401,0.27458409434859926,0.3624026094828683,0.22272689645364518,0.30785551865240623,0.3512652390678282,0.2873237540054524,0.3766488534938445,0.24320784294838024,0.37382347504195873,0.3674963459205727,0.2149211998464448,0.1767555965501631,0.156790638486338,0.24573901893264108,0.3399113754390713,0.3236716008248818,0.4075574418693793,0.2783035535913984,0.5878985120794382,0.49187953506706394,0.6193226027749406,0.5212668534337088,0.36291351255279647,0.4848982514306368,0.5071735650413018,0.5052449248578114,0.483001326904944,0.5427629019502033,0.4373933009510725,0.48271019766523193,0.4211740696149284,0.4301984680424817,0.42584028070914537,0.2858654226058041,0.3322325604844123,0.41027457872020434,0.4611693008747484,0.32872314947753317,0.2557266680675404,0.16111526339077162,0.402253131871747,0.3299409547244122,0.3110440695013713,-0.04306454048272929,0.017908270840791107,0.05750058371974506,-0.010196029029045884,0.007451976886133007,0.002705469611294274,0.049121209673297216,0.041046807017759084,-0.00046876286040643323,-0.004358087782584211,0.007569366792462434,-0.03224887854720733,-0.014133989665679214,0.045536770408600644,-0.02589063643358477,0.005528914877170895,-0.06223800715591084,-0.019568426130447493,-0.02926776607423637,-0.06967681914578647,-0.0792510111468323,-0.06910957049471762,-0.054253316763943835,-0.013201581301900541,-0.0224607623863543,-0.022913187610399482,-0.04632859738584609,-0.07528985985077884,-0.07352071157279581,-0.1115986365308876,-0.011528062166231196,-0.031082769760162634,0.01471435651481858,-0.07643935340739587,0.014832188976433737,0.08041685321803467,-0.08298785160734279,-0.028767668329652073,0.05385410815448836,0.01110691856224561,-0.14876760786372312,-0.08373354322968654,-0.13322064782167536,0.059771989136392416,0.024012118858287856,0.04657818345754197,-0.06039128889174207,-0.04129091609294695
