,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_LH_SomMot_8,1.0,0.4477751650738041,0.4140585391836609,0.3564045621937352,0.3912136224412826,0.2653707991187666,0.43932802266244486,0.4039882501044236,0.40335283174653397,0.24744807027428561,0.2839037199237372,0.19766426003433585,0.3816349605343609,0.0975128311699987,0.16413263611065504,-0.009802620067084346,0.2474917196338045,0.13619411381124819,0.3945964431475403,0.043906157778593476,0.2372077866480992,0.12960132199701072,0.11365196428795475,0.31811885366249665,0.04794792182233226,0.3293107917706521,0.14879996963807968,0.30230392459031774,0.19841776058838315,0.27535600640818336,0.40976907013553243,0.2833588323492977,0.5262003028308871,0.5383715533349188,0.39688691672649085,0.4667771418756808,0.2772140936298093,0.24646463126344423,0.4437326116833912,0.22933349789650537,0.26291282059279575,0.05556267307615646,0.22212297452894664,0.18868596707730215,0.12183652365264962,0.3490317308346131,0.09563044413840223,0.30616142866386403,0.064397332703825,0.18917727728020667,0.004418190489585519,0.3307259230986741,0.18951630397732444,0.012242776509382965,0.33475290581724393,0.20891277067040304,0.1513845920285986,0.14196942526967263,0.008420350137686947,0.14339071515598806,0.2819808367151964,0.09508739037282231,0.016175219686874714,-0.004520901768912579,0.015341227220518406,0.059149680077388044,0.03617226866954759,0.05763271177283155,-0.017196793913053097,-0.03130954573843537,0.04470235736079345,0.0499178381988283,-0.01192084747598882,0.016384060963642637,0.006226863675514299,-0.022338114144957903,-0.0027570063948507426,-0.022495844905079332,0.11956780345009853,0.13409302138346255,0.1648493616553666,-0.08395750686901741,0.01805741269276217,0.02031706379219921,0.13977786441710044,0.11450995589897144,-0.0012283296069685247,0.068451613375464,0.0523494269152772,0.005776062634805084,0.058810302819714,0.01956129060367379,0.07896333173842113,0.07737800802153337,0.028004738836180036,-0.03000105241662357,-0.037456654827847415,0.1457534087487745,0.0657165589558917,0.06906772580665417,0.016122642226024362,0.03336963937163146,0.016598854535748872,0.003675196930156453,-0.008977137765576198,-0.010971028326545763,0.05542270480701056,0.04773050658434948,0.03130004788225945,0.0453777404821148
7Networks_LH_SomMot_9,0.4477751650738041,1.0,0.40786180307948455,0.47676315851911977,0.6575606820332788,0.5778592613898992,0.4400210190492197,0.3550508371741213,0.44566910001318355,0.39496622092476674,0.26840241576828866,0.32436424222047655,0.6046722510369454,0.08263006186783362,0.1865530350963135,0.06915959431219973,0.3894405652754622,0.29523777927788447,0.5873913677287418,0.10939600725749803,0.24674287869983832,0.15710429985317667,0.20272978490932744,0.449325312909381,0.12426475554767076,0.5243400818862353,0.2684832535203883,0.3631997132821959,0.3692884836493237,0.38295453585508593,0.2864768296827135,0.28126035012709866,0.48127940037450184,0.5732983459424704,0.315376966767209,0.4703459018392187,0.37036533381751363,0.3437143961973318,0.45172280459412395,0.27194597409965315,0.32612431622615384,0.21270722685729546,0.33790194352069786,0.3436098499929184,0.18428149170480482,0.4092178751459945,0.28677874353341903,0.3698091728536576,0.08719618959434546,0.2279310972154064,0.07651093728487073,0.38713670870634853,0.1816307230144398,0.1638803812531839,0.3650319571926713,0.3819699395381297,0.2869361254489455,0.29529749540194006,0.12975404234380705,0.41724232580642373,0.4105658978632058,0.2682161420435946,0.027555400731116318,-0.01807902740151144,-0.014683200729048055,0.08215509791863734,0.01395710065257475,0.014318210039279694,-0.011027167773533355,-0.040407666331409624,0.05433441081261484,-0.027959545676869247,-0.07598817647023964,-0.041214285518660125,-0.07992540497828755,-0.11014315637568951,-0.06064567224498172,-0.10031724803839849,-0.0071328894235275254,0.02697595853136335,0.07939659899037217,-0.013678969869283724,0.026608998755677463,0.05193090613938908,0.05976001445302436,0.08891992821802841,-0.029394586921429666,0.013567733912846226,0.027453088301997386,0.02549870827987904,0.03207893306523649,0.03475521608489488,0.07772364732309839,0.057793845116189346,0.04865716522812369,-0.03035340043716881,-0.020802822879645858,0.08728499667754244,-0.013605428701267824,-0.023594036014847365,0.04060406584038095,-0.005525488977258059,-0.011787978107105527,0.02481522731945536,-0.03112560083500369,-0.07839783426686334,0.0493567802513754,0.031632231021229404,-0.027970327122574305,0.051377748184631186
7Networks_LH_SomMot_10,0.4140585391836609,0.40786180307948455,1.0,0.45068723710555003,0.4122011113799491,0.3243425391510633,0.3088800834379787,0.18696795150274553,0.28156667552849324,0.25067233124028715,0.14802464152268469,0.16815927807716158,0.3213813292732078,0.08141747494958287,0.14542026327576826,0.01621652225696316,0.19572095716760649,0.15248653345506918,0.26322920118830123,0.010366264365764502,0.1467236773599341,0.08437139066270159,0.006223821066468977,0.11235090197232485,0.058756819034968905,0.2743668424270181,0.14263792159865601,0.17196345576564298,0.1699603243755405,0.18318898972981032,0.32539860175464996,0.39719294981167885,0.4714709836509638,0.5045174197071904,0.3924956658164632,0.5259424189040071,0.3669944798430879,0.3216783244533949,0.44948069027881976,0.2545120839871326,0.16857427153462612,0.043575932884453994,0.2816054776399052,0.2799868518579336,0.12345804805169436,0.24988513886380714,0.1860700183429608,0.2610379778201799,0.0022827923094970565,0.144550200671701,-0.027896100276658047,0.21890964268184823,0.08661330283080043,-0.03342163745148809,0.2426710282957405,0.1619723871084386,0.184869941570672,0.16724318329682633,0.0867299762064895,0.16405862303047697,0.2680871874014287,0.03913222381725096,0.07832686225663679,0.04197117038222703,0.06788027046475147,0.07023684116881437,0.040758120509774426,0.06882465747970612,0.06307267541790665,0.06725086273219864,0.06215680234186045,0.03850767105477224,0.006824723407961662,0.0191981365402036,-0.028662484348314657,-0.05123533515227021,-0.0015614820239167066,-0.03138260068695883,0.023344994192197425,0.012306571171394703,0.05718678302234156,0.0005033281555889792,-0.009589002727778035,0.053285628116334645,0.04149783904621341,0.028696389499639333,-0.07569180429824092,-0.0433440418606502,-0.06870774544459851,0.021877376605167916,-0.00782584455360522,-0.02264339440646952,-0.010336454059821532,-0.05250805948381742,0.017221355103202836,-0.02907780181765747,-0.03482490416752095,0.02684312498132127,-0.035075206483788354,0.015603660995843425,-0.033913546377843856,-0.04473056253246768,0.013305621389662077,0.029419312112772895,-0.01985669222888917,-0.10267027780971097,-0.02175810633862769,0.0019848796488742145,-0.0359484890888246,0.01483888885653148
7Networks_LH_SomMot_11,0.3564045621937352,0.47676315851911977,0.45068723710555003,1.0,0.6088110309527917,0.5846574598141204,0.383947613798666,0.29902062095367815,0.29363878880505606,0.3968584849918238,0.0981380822430843,0.12572290996937388,0.4854811826958791,-0.018017577843945556,0.025350296715795036,0.0964437573770441,0.20343897322959267,0.13598407495977885,0.2815663527547558,-0.1086455938695071,0.003037319022335767,-0.05871365137753275,-0.08743154792226224,0.22557704853824684,0.09068622126083406,0.24126566017472934,0.064840850718737,0.10502301578187688,0.09600314508472294,0.28386031269713546,0.38575211943095356,0.31139489317250646,0.42173284864222405,0.5575549065630931,0.2843597091169781,0.5843067900168989,0.5584655289180448,0.5639814432804142,0.5272314054736376,0.4900919152836104,0.392574694467123,0.0007408047767388869,0.5344882105339401,0.24699609153265778,0.12292794613779318,0.17014893099064,0.26828053409830077,0.3402204235923197,0.03458985443430057,0.12553648400534606,0.014012595153481595,0.28389849497122654,-0.018289868862052267,0.1178050688402368,0.2654451035983358,0.23645934040196936,0.1820901544083895,0.1797244074562946,0.1488862476863862,0.3596008011073592,0.29823220616110246,0.19697407633177463,0.06003576970621126,-0.012788157872290925,-0.019901685870026442,0.042148298632554135,-0.04847167556110162,-0.05955675520186795,-0.07457140709941518,-0.09673879334596365,-0.002425584124379654,-0.06940423779252756,-0.10589375001958051,-0.046292933708677965,-0.09224796750964943,-0.11036241702926858,-0.07104422436118464,-0.09063835803595266,0.03889313985262812,-0.01571777345641939,-0.000884238904200908,0.0022048296978818254,-0.019534493418767864,-0.010421681384811707,0.010893194021968424,-0.03987925518246488,-0.12918745948967786,-0.0493416407541344,-0.038645246091215335,0.03853362578062957,0.011315247706110258,0.021743401660739816,-0.01035904111710132,-0.02705445718529644,-0.019184694829917772,-0.12741919257613557,-0.125427385840918,-0.010499398036618118,-0.06746162410326303,-0.056329511799070746,-0.056605392350726674,-0.06729865009612722,0.003718217548161631,-0.04066103894493336,-0.07708356682734897,-0.12678296661414667,-0.03139561813659254,-0.03225936784619785,-0.0328677554098748,0.022048246868602222
7Networks_LH_SomMot_12,0.3912136224412826,0.6575606820332788,0.4122011113799491,0.6088110309527917,1.0,0.6648493276951809,0.6010624369305684,0.4500857257002779,0.5522951125871904,0.49534930324962934,0.2692036937439209,0.3525358688967117,0.605757143961579,0.0052823904369661695,0.2034509010299486,0.07800294007609798,0.4084222981254251,0.29399998300826835,0.4865560479313505,-0.016650414301509167,0.047952989992929844,-0.00942824273634099,0.19538654959260007,0.38229092986739616,0.14455440813500275,0.5284116567767329,0.30927080961508907,0.2562613371279083,0.30189087585818436,0.4288148355000522,0.32129953658391996,0.25520499706554095,0.4351347976804183,0.5735323693595128,0.28468422558313217,0.5425788898272408,0.5390281313961933,0.5286986631973818,0.6015218561653249,0.4795521607083942,0.46365148976383197,0.1587929279355777,0.5378013744197518,0.43325800606487136,0.14290578605311402,0.43628595804786396,0.3323205238027415,0.42490647808520304,0.06630875648173103,0.18011914526872924,0.01675807102244178,0.442630817259339,0.24003289885996007,0.11032854343454333,0.47915841733360454,0.32003213172738254,0.3094545034090727,0.37798894068014177,0.1317455863100592,0.4320887620768218,0.475175010123346,0.26532926047290656,0.02306289818831948,-0.1139377472326651,-0.08956549183412961,-0.06113022725641541,-0.12262851979343078,-0.1129165087033792,-0.12931771906957087,-0.14304402402233263,-0.07814577738284557,-0.1454711704298412,-0.17857304387270942,-0.07549445793678439,-0.17078022515122546,-0.21491539736060872,-0.17720481237301178,-0.19176384628990178,-0.039000122718898134,-0.025376374003204093,0.04241163432020452,-0.06363152149511543,-0.033596942721823043,0.015202065193755396,0.005654818030643201,0.04316568397634523,-0.13952393252507345,-0.10191976583383544,-0.04991932932486356,0.031419698693252715,-0.01963183903141586,0.028241618846249494,0.001354433694198511,-0.015959299349463853,-0.04229330487546762,-0.13678919780658172,-0.1316455643028935,-0.028395536152750225,-0.0974773118131523,-0.05814466957422865,-0.0696069361868738,-0.08179733311503946,-0.037568080848353384,-0.035042617740221944,-0.09935205821660745,-0.0651103723732505,0.02564513723147296,0.00832936819960394,-0.02986311013221309,-0.0006113160914202854
7Networks_LH_SomMot_13,0.2653707991187666,0.5778592613898992,0.3243425391510633,0.5846574598141204,0.6648493276951809,1.0,0.4981320125866471,0.42852786894445005,0.4025213679708409,0.5523213317777025,0.10091931466074257,0.23189304450909384,0.701967303850508,0.07012770750056506,0.03056185519790718,0.12567359776293743,0.2658749223182767,0.18326628640620327,0.5002216555824388,-0.05860409523443056,0.03430334102293167,-0.02148487107206595,0.11365737423868247,0.3898027577219863,0.1509265446718856,0.3867742046518227,0.24101957381762668,0.21902126016014153,0.1931738623070192,0.4165475950756272,0.32516011918151944,0.266862141524228,0.33041183428281484,0.43204932102643434,0.16965377915749577,0.4078064328192473,0.5006544613030215,0.5634984867778774,0.4592481856759258,0.5611479637524334,0.49550814202944127,0.12937797874052764,0.6278596598600035,0.29915279385806304,0.20376441592080727,0.2259345220434498,0.32373030585325496,0.41222588892221007,0.10706789274154345,0.15422999281835534,0.1696775368724941,0.3132213393225801,0.09274876037556395,0.16187916703902525,0.36168441791977696,0.33741807622820047,0.2759434220661819,0.23412932346867277,0.1931076050437811,0.4914973433649575,0.3813409178563135,0.3370119842416698,-0.027162240212505535,-0.09933700323242627,-0.09912117453792697,-0.009671463019758866,-0.08010781125408209,-0.07530407959090114,-0.10549411243790659,-0.13863039266783098,-0.06576309930046409,-0.11833681239488252,-0.1438462984516326,-0.052410805748591284,-0.13790644581806352,-0.18059275521476137,-0.13510094735676678,-0.14066192797487984,-0.049128061514559784,-0.000431540186695145,0.005898657233918782,-0.07834813623938984,-0.04402799418352767,-0.01736490799099899,-0.026972693685958015,0.003577085627908447,-0.1310002738196713,-0.0517094721643127,-0.05521089090269039,0.06123342661047225,0.032842796844977554,0.02627800842920561,0.025673938788961265,0.0091526712411722,-0.04883040409047071,-0.08587506858489777,-0.11610786516485688,-0.005883062839869296,-0.001074070689892016,-0.020133286901423558,0.033102999016311085,0.0172082717264948,-0.036091334372819174,0.028135755276598146,-0.014305077166470132,-0.07674335762328074,0.07072775724605802,0.06341200972112668,0.015393486411437202,0.08013238175753068
7Networks_LH_SomMot_14,0.43932802266244486,0.4400210190492197,0.3088800834379787,0.383947613798666,0.6010624369305684,0.4981320125866471,1.0,0.6517006495097607,0.5938197981621809,0.6094422187592983,0.3167590149447098,0.44862326271985553,0.5194217616502816,0.022595184794522827,0.1642945619241703,0.10583082512132036,0.3991323047344167,0.31898132070576873,0.4598176772741938,-0.006339389784357589,0.09895908886716663,0.029349559718838243,0.2995755625169631,0.302100481081163,0.19307296509996882,0.4626692621158531,0.32719007959520274,0.24760341601706704,0.26860873338224006,0.27768482733749356,0.2939876755318561,0.2046475970522165,0.36040760817508943,0.43308876423565945,0.17606843408685088,0.35285917448535203,0.5106415959380711,0.5162875269796394,0.5639360178427,0.5546647640758036,0.5789980265785029,0.23879569615927107,0.4466308116754256,0.3563729433318555,0.15922813425255458,0.4175006153949679,0.21379928946688714,0.2911120628486131,0.09080368836643898,0.16683835404514324,0.020588945469836473,0.3734968289582681,0.24218758971886964,0.12093751922369274,0.34439696183744156,0.24658430632828146,0.2516892704894106,0.20096289795844266,0.04951005964944611,0.20734681412920092,0.2552698205274408,0.1698637327086185,0.09176184860421496,-0.04541875850025088,-0.04782214483544744,0.01225416316180055,-0.018834490145875966,-0.03884646887061349,-0.04262226029401575,-0.04256765437447864,0.002470918770010627,-0.02893322992487194,-0.08697544138120732,-0.031106386591615725,-0.08470184168712334,-0.13199736262203451,-0.08315071955891973,-0.08357277739864358,0.0346289980177202,0.020868399326955833,0.10297989392752148,-0.08143921136807737,-0.03005576361925007,-0.012387895879552765,0.06555270398728788,0.08162876270505028,-0.02953173692435814,0.029476640678952722,0.047329775712712366,0.0512369948235426,0.009968256114497634,0.007233082853945717,0.07668305753138746,0.07299884847245185,0.016326926141250832,-0.051705696405904694,-0.08290083375734258,0.1714197195769407,0.08262639141137601,0.07297341503217623,0.0797704213324915,0.04883145508553272,0.03740282369544007,-0.03353541683730344,-0.05436197364339641,0.056254963555956765,0.09277206299726574,0.06912781805709459,0.10541573242769214,0.06194023399959942
7Networks_LH_SomMot_15,0.4039882501044236,0.3550508371741213,0.18696795150274553,0.29902062095367815,0.4500857257002779,0.42852786894445005,0.6517006495097607,1.0,0.636942452314348,0.6313123338430289,0.35593534195884186,0.4135020595371026,0.5488323965436602,0.15717358271345078,0.19536608272078868,0.11365407867564759,0.3765117250340315,0.3082225466508961,0.49453954549416645,0.09331078856086868,0.18129806587094893,0.10415351508271503,0.38685586313751263,0.36971897701342,0.19426438573903987,0.4500535924731139,0.3423252011177188,0.3227206680325148,0.27401808048964016,0.3315218482653287,0.28226398808580455,0.17805837371413094,0.35476996955795675,0.41040423119819275,0.13764422951406144,0.24897145019314948,0.35858754756170874,0.43587177535788985,0.46282270388453045,0.4868523159501228,0.605336328354051,0.3089176991545378,0.4069125697077332,0.30956466213130046,0.33120643639148256,0.4576544887744666,0.26262750657172484,0.3653576202145202,0.1397198049223733,0.2374282860620232,0.12424815792510883,0.46733944220814927,0.34622979342640225,0.16097420374095914,0.3985989675421853,0.33586761284948935,0.21627303656514232,0.2603050556109296,0.09014397711231782,0.22171702127352036,0.3100349070671302,0.15568714976222797,-0.02383721757337982,-0.08612437660298686,-0.07675489676467899,0.013768341144021045,-0.018491594953554753,0.010706869561602264,-0.04776110956299208,-0.03256979704782921,0.027216708310204674,0.07663310171880798,0.0433484079325494,0.033424623595125,0.025018336712882706,-0.03190996525311626,0.06905534811047216,0.060088306019015256,0.09687065029679948,0.07036140900746833,0.13161707411610782,0.018205874019963694,0.054757426680917376,0.06411282472817875,0.1415736703633241,0.15214606321855406,0.05407255563601685,0.07662831055416018,0.10791743275074707,0.05031859667528069,0.06311405869919381,0.00219568021993848,0.12790734904258907,0.12911277763608864,0.04585797005865749,-0.02199756394408663,-0.054500195233743755,0.17091368423875009,0.14505989984134787,0.0677191733453025,0.10418579944791138,0.05137482733588803,0.032885419711130466,-0.007913055487202022,-0.032330427908485525,0.07365310558940502,0.11688124544613128,0.0917050294144325,0.12695103344819506,0.05067664817679343
7Networks_LH_SomMot_16,0.40335283174653397,0.44566910001318355,0.28156667552849324,0.29363878880505606,0.5522951125871904,0.4025213679708409,0.5938197981621809,0.636942452314348,1.0,0.5082113915996429,0.2733146135675476,0.5872718297337842,0.5854790652077126,0.1310900868449605,0.18808436580042465,0.09635444709540521,0.33840316701576406,0.30597206807667204,0.5720938541735001,0.07312195943551024,0.13709127068298296,0.06317394914659331,0.5294834211624709,0.3558475111937682,0.1515196832930304,0.4821972347710647,0.3704933125305464,0.314866318052417,0.31392360813458214,0.36740862563646637,0.2115395521578529,0.12753951716504958,0.3597081136322423,0.3947999101264899,0.19331905351681358,0.3019259432048715,0.2668002884139765,0.3076291480743216,0.4220394456864169,0.3406673108980835,0.40977723182801074,0.24230066513073148,0.34473910677813574,0.4036941468547222,0.2453127172393454,0.4157749447929904,0.25105230199746814,0.39041165859410715,0.08934967747864138,0.17892798371509983,0.13540852284072782,0.36627496102955787,0.4388930175731314,0.07746928839501023,0.4047975087505191,0.306848061078191,0.20172818412369117,0.26393984548631183,0.11818162657994166,0.245989201256484,0.32796048312423043,0.20658519462818173,0.027340250465112383,-0.037308016434163996,-0.01493243174080422,0.04870744641671279,-0.019346956495643535,-0.0006860273160916003,0.01745639615649169,-0.006817404840416774,0.041648910345260005,0.09279548023959225,0.04289947208779606,-0.0029919595270449973,-0.000724705229607675,-0.03198106336463155,0.032727332508240385,0.051564469733280854,0.0834919680290811,0.06971589594161698,0.09959402073788985,0.039318907463404516,0.04831630750090605,0.0620994802032242,0.08432239540033562,0.07742244578047092,0.03600238663983372,0.03888740030347734,0.060098575114971485,0.001101898427813802,0.02778415196486614,-0.026045803871345214,0.04751780665646044,0.06298882079497309,0.03339778258136682,-0.038188039357993135,-0.020810036648039713,0.10283557465393424,0.11511314946017212,0.08727808982597562,0.041980150249301545,0.029016111315335658,0.03670535120444038,-0.03741478663265925,-0.03648295749929465,-0.009807329512315052,0.03596325092487224,0.052554068434233464,0.04652230302646505,0.003630527954681692
7Networks_LH_SomMot_17,0.24744807027428561,0.39496622092476674,0.25067233124028715,0.3968584849918238,0.49534930324962934,0.5523213317777025,0.6094422187592983,0.6313123338430289,0.5082113915996429,1.0,0.21501817478552404,0.4813235636893001,0.5686315773461231,0.13968895819192842,0.19227215241217044,0.2511725133063376,0.3971064856993575,0.484830204590187,0.43112422634905145,0.008244294257982388,0.06949530262886965,0.04902186032171525,0.19728291232277742,0.19639595712781172,0.2551595866941424,0.40966020615338933,0.2778678626016709,0.20028435562769278,0.2137336692694064,0.20718933213693266,0.3893942546738746,0.2146865344487338,0.21048281314839615,0.3138249454855572,0.06520479996213195,0.23187892845608646,0.6104408470036896,0.724786993445492,0.42052174004728055,0.7493081747448815,0.7368786824431047,0.25379789371441214,0.6438317798852582,0.33237090420286597,0.23894420438093508,0.28444684441697693,0.27997996555378746,0.29462672411829505,0.29878780422944534,0.2642085570626036,0.153271956895328,0.382642673246433,0.028348831706667667,0.2297366055704908,0.33651558335167564,0.2800710731922079,0.31988464755696205,0.04889575207263664,0.18360258780142258,0.2497598639180545,0.20886039922648883,0.24945762951004055,-0.05832592951022947,-0.07268184768364834,-0.08423445288679113,-0.04137338142024739,-0.03920552626880663,-0.048340118937844664,-0.09428298224056794,-0.08197551225728451,0.018780637610149004,0.026068799345305538,-0.016246255745758012,0.0293276601118345,-0.043105732233010605,-0.08623422980332286,0.0005634304026664302,-0.007691518162017894,0.09932176982606307,0.10902953941556869,0.18287126536514264,0.040265601816875725,0.09950070380318973,0.12718536616011297,0.14504330341704497,0.19398642138049613,-0.03256548730507194,0.03428928239176855,0.046764056344599396,0.034966098393849065,0.04566644193496758,0.040140837524659134,0.089885802537077,0.07401230048429956,0.08562043098694759,0.017288470752837272,-0.045501773799827845,0.10739414724214368,0.07428185258493003,0.03395422940022066,0.10040905549803537,0.023126734706412893,0.10865275323960265,-0.029592382057140564,-0.033571480042625876,0.05713613669398186,0.06894904519714005,0.06249282075579047,0.13420867537327247,0.08152653872870956
