,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_SomMot_17,7Networks_LH_SomMot_18,7Networks_LH_SomMot_19,7Networks_LH_SomMot_20,7Networks_LH_SomMot_21,7Networks_LH_SomMot_22,7Networks_LH_SomMot_23,7Networks_LH_SomMot_24,7Networks_LH_SomMot_25,7Networks_LH_SomMot_26,7Networks_LH_SomMot_27,7Networks_LH_SomMot_28,7Networks_LH_SomMot_29,7Networks_LH_SomMot_30,7Networks_LH_SomMot_31,7Networks_LH_SomMot_32,7Networks_LH_SomMot_33,7Networks_LH_SomMot_34,7Networks_LH_SomMot_35,7Networks_LH_SomMot_36,7Networks_LH_SomMot_37,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_SomMot_20,7Networks_RH_SomMot_21,7Networks_RH_SomMot_22,7Networks_RH_SomMot_23,7Networks_RH_SomMot_24,7Networks_RH_SomMot_25,7Networks_RH_SomMot_26,7Networks_RH_SomMot_27,7Networks_RH_SomMot_28,7Networks_RH_SomMot_29,7Networks_RH_SomMot_30,7Networks_RH_SomMot_31,7Networks_RH_SomMot_32,7Networks_RH_SomMot_33,7Networks_RH_SomMot_34,7Networks_RH_SomMot_35,7Networks_RH_SomMot_36,7Networks_RH_SomMot_37,7Networks_RH_SomMot_38,7Networks_RH_SomMot_39,7Networks_RH_SomMot_40,C3 GM left dorsal horn,C3 GM left intermediate zone,C3 GM left ventral horn,C3 GM right dorsal horn,C3 GM right intermediate zone,C3 GM right ventral horn,C3 WM ascending,C3 WM descending,C4 GM left dorsal horn,C4 GM left intermediate zone,C4 GM left ventral horn,C4 GM right dorsal horn,C4 GM right intermediate zone,C4 GM right ventral horn,C4 WM ascending,C4 WM descending,C5 GM left dorsal horn,C5 GM left intermediate zone,C5 GM left ventral horn,C5 GM right dorsal horn,C5 GM right intermediate zone,C5 GM right ventral horn,C5 WM ascending,C5 WM descending,C6 GM left dorsal horn,C6 GM left intermediate zone,C6 GM left ventral horn,C6 GM right dorsal horn,C6 GM right intermediate zone,C6 GM right ventral horn,C6 WM ascending,C6 WM descending,C7 GM left dorsal horn,C7 GM left intermediate zone,C7 GM left ventral horn,C7 GM right dorsal horn,C7 GM right intermediate zone,C7 GM right ventral horn,C7 WM ascending,C7 WM descending,C8 GM left dorsal horn,C8 GM left intermediate zone,C8 GM left ventral horn,C8 GM right dorsal horn,C8 GM right intermediate zone,C8 GM right ventral horn,C8 WM ascending,C8 WM descending
7Networks_LH_SomMot_8,1.0,0.7423337696212713,0.7953821830149158,0.8012629986837,0.7469776385703145,0.15403492558973794,0.7920534957759244,0.6090412156293681,0.6518898609511227,0.7258031306769468,0.6752138409332602,0.7331981065110408,0.7492758328941036,0.7335466170484062,0.7072245015953819,0.5891910505338769,0.5141576474788809,0.7038866196853976,0.6587118590539777,0.7464823327523467,0.5704264898313215,0.5419315219356058,0.7407528926736553,0.4782675863743886,0.5719224772776634,0.7044451114899315,0.4251271589363277,0.3648241459259526,0.5023947820657411,0.5442620194613761,0.5652815355373777,0.7341517188757569,0.7480305393509437,0.7602574204066552,0.7581927943710566,0.7744473246721629,0.5116295599643698,0.769994399318892,0.6603558569976485,0.6699038264200196,0.6060748305804924,0.45355003851185705,0.7042520276773765,0.7236679727143106,0.5736378586847257,0.7155939883317453,0.5941697595278395,0.6345268650143707,0.5799528250890701,0.6428008808590273,0.7449045661165455,0.6493098011054677,0.667165739980706,0.6930247137037544,0.6943751353034201,0.7441264149617287,0.5199615753272471,0.11583754109966063,0.29991735186849233,0.6448486057698506,0.3263311197943927,0.47407583770861583,-0.0009837737084080341,0.04998957535782913,0.049218701848375505,-0.09892352953048313,-0.04458607822790484,-0.07109990925122969,0.04233111634561648,0.03162485659603683,-0.07399765968918781,-0.045829394283690324,-0.014194632466958994,-0.1063758998509868,-0.09403390235818301,-0.09656214634729857,-0.05761679020051882,-0.0791921055703057,-0.039391835512026345,-0.03350324079549799,0.013678662369519604,-0.08570884188678174,-0.14744680410876326,-0.1523909557610128,-0.06762702643392565,-0.033160974049720564,-0.12932267628984456,-0.09734086926519764,-0.048845794364157834,-0.12833171213128272,-0.04858681590717134,0.010899402104153756,-0.0660559725227644,0.0018110702093019492,-0.05378690813869217,-0.0010423416227979757,0.04046650122208686,-0.011199004291997936,-0.06291123350953517,-0.03331749958735381,-0.06634795520342524,-0.02909002652183557,-0.10274291421553089,0.016911147300670944,0.0029309889199117096,-0.09254123851474169,0.009131005653739838,-0.0015215078031353287,-0.11412037482840992,-0.06223465221985663
7Networks_LH_SomMot_9,0.7423337696212713,1.0,0.8197451839450207,0.7477415796700957,0.7194206143811112,0.26794214341521433,0.7320648919472392,0.6079536912585252,0.43269407368948476,0.6660856334696909,0.6685038564031324,0.6990289559137354,0.7673712868936327,0.6476344544609149,0.6646226294156186,0.6271188455863862,0.43386224772144216,0.6946449280835875,0.5316004434651745,0.759830959840011,0.5042885691307384,0.4817783054367007,0.7805436883709793,0.5317952110002091,0.5225634676887287,0.7260228955893749,0.269953728182562,0.19235540028318032,0.38262880583092845,0.6235607835056309,0.6043752530053526,0.6774756232828848,0.7460055983417573,0.7773601542164953,0.7149616175634149,0.7246396602071492,0.4737163346334892,0.6507077184646971,0.5412266210337124,0.5635882930396772,0.6059810708542177,0.5192994588055833,0.571574023350505,0.6141207023280334,0.5345840787634314,0.6557138013065117,0.6197719085516222,0.4864530081999343,0.5957908281053058,0.7039730953331811,0.6731195316814438,0.6016312970523374,0.6783801791650993,0.6628856109937602,0.6866892046922874,0.7232398079635991,0.42881297968990356,-0.06588465951251068,0.15280628288589806,0.5923537009786496,0.16105062831056494,0.5818566166718758,0.02809942652574344,0.05870059312570462,0.07160419861325987,-0.026705773340348824,-0.008328197986945373,-0.01764455823605343,0.08603470787622164,0.09145929293324953,-0.08218302102791072,-0.07576278371538982,-0.0490957515497065,-0.14559245394099313,-0.11195678650380872,-0.09110588226116333,-0.10709488417081975,-0.09348384997994026,-0.06130935203742935,-0.05466581241009573,0.0453636708742033,-0.07809114311057992,-0.11021958924784137,-0.09875843091592601,-0.025286131519874796,-0.014893320540645657,-0.0899400079634697,-0.06253088383954311,-0.00666537708567522,0.0009705103754638752,0.04551478012167648,0.10453792113942738,0.031230226198379698,0.07323875196948898,-0.030238556519706444,0.05103820942667311,0.07427164622095639,0.031018820294894365,-0.036815385314966156,-0.023539009946052524,-0.021687867968266123,0.01753534150365495,-0.12796625458772384,-0.014108695359300235,-0.0019618617848199747,-0.13082291974337876,-0.0718565482591096,-0.06512629847654793,-0.11110425912492483,-0.057070059864083554
7Networks_LH_SomMot_10,0.7953821830149158,0.8197451839450207,1.0,0.7911042881710104,0.7066668521913545,0.09475150453606862,0.7092506135906919,0.5365531536560681,0.5464162356357721,0.6435372661914973,0.7059217216899578,0.7144105393927044,0.7505231405220294,0.680599943069462,0.6960886026303805,0.6259339955046301,0.5231488266460333,0.7445878039164994,0.6298046102075352,0.7826381570030532,0.5273134056139335,0.5104150326646405,0.7882772895337474,0.48666859126258116,0.6184012057399848,0.770093846698001,0.42958580024845555,0.3132726957079015,0.4903331192984696,0.5941914899488909,0.5776911272153592,0.7766374256420541,0.8043179824691526,0.8214032161863605,0.7995520369227657,0.7924962049386358,0.4366042332298829,0.6929673085872754,0.5855029638315965,0.5788394306931044,0.5834586085539393,0.4893520609287369,0.628736146194924,0.6668602881007503,0.6151286086725715,0.7304064774997702,0.5906690232471947,0.5765701519691114,0.6284287183675266,0.698256055721112,0.730819869204277,0.6335021233043217,0.6965095742576612,0.7080467204335098,0.6609174510236713,0.7315874730200774,0.5310064495863535,0.1108390995464143,0.2948029626851449,0.6747714908184522,0.31289003509262964,0.5256015403440824,0.027434333244804692,0.06882674791086121,0.06661210542334778,-0.04668838221174805,0.01470317024371958,-0.006733630161306677,0.10766644250772552,0.09566022886971953,-0.061700896513456865,-0.04440065916500146,-0.011970596100380869,-0.1213512353626531,-0.05112508169998165,-0.02917401005583341,-0.05284066805818061,-0.039265683229997315,-0.09166319408819448,-0.0530178910606789,0.06742125320617273,-0.07559494344226143,-0.12043322143627488,-0.10656393790689543,-0.02374599327928011,0.02884962180167845,-0.09419100900924392,-0.05919339865249199,0.0037812436391375134,-0.09314824619816578,-0.009519987849790164,0.04609918766849764,0.012794920723130801,0.05286247291871152,-0.01057193188588531,0.047925749452689556,0.07577724927277975,-0.003431115483915163,-0.04434927556843133,-0.03768484325488625,-0.04639177226755802,-0.021622808019815313,-0.11212867634390575,-0.003845247503879088,0.010104976718447237,-0.14258688771043446,-0.06060039528300989,-0.05979294727905362,-0.12791078814989068,-0.08495216907328802
7Networks_LH_SomMot_11,0.8012629986837,0.7477415796700957,0.7911042881710104,1.0,0.7386215435179238,0.14787774542834556,0.7463611758290914,0.534914892301883,0.6739347439979652,0.7083479205025053,0.6272692424033431,0.7342111647436849,0.7524533215286637,0.664870127071234,0.6640992939324324,0.5618262912109878,0.4486795249782224,0.6496138880678239,0.6447872745851185,0.7559772104289069,0.4849953595177816,0.49463317005817076,0.7562434564713079,0.38388933485569215,0.6361000999228036,0.7397785512725764,0.4914581360021543,0.3719205587505664,0.5659177483105226,0.47932571841077404,0.5557755827367598,0.735326880065473,0.8083742024260611,0.8030097669305789,0.7430789588950912,0.7583653896215465,0.44523186811489646,0.7327579962602108,0.6241887738418739,0.637838262360842,0.5498060998437553,0.423749874188222,0.6463041413769262,0.722356067570144,0.620767441085363,0.6876348459005426,0.5283995672194791,0.6302321522591279,0.5879768690977356,0.6201735254345023,0.7043314503511966,0.5620132349727229,0.6514774277637603,0.6836528734249471,0.6156129841039836,0.7104030448855043,0.5687277836316337,0.21486245150692707,0.3531494016475765,0.6758524192377441,0.39395339148450614,0.42800533552660014,0.018949512657382532,0.06491764641321289,0.08552110021299704,-0.11425002476159014,-0.042063537454177104,-0.05278076746829663,0.055946616394097516,0.05885448858483592,-0.02367782286248404,-0.002782958627185198,0.009949634708521733,-0.10876076930704265,-0.048593686968497724,-0.06541815112089637,-0.039980558469473085,-0.04064899247818594,-0.04436266023819674,0.006665230961808977,0.08093097312856494,-0.07272025884142709,-0.13018209243504397,-0.145402510279659,-0.062404116556662184,-0.005865058805738324,-0.07283361537370503,-0.07982867803470399,-0.02899916452099707,-0.09999660778494553,-0.01962658064920601,0.05896451967502076,-0.017173322486704792,0.034046336849838946,-0.019927696930124326,0.06007946431605523,0.09194919776784885,0.03525839297216234,-0.010394939398207494,-0.007715961960039986,-0.031977612805044485,-0.004188125410429082,-0.011928088407259913,0.102152233207669,0.12134073495574708,-0.02322312714972265,0.08114170695984448,0.08110022635987875,-0.02011884975467969,0.03761635716800886
7Networks_LH_SomMot_12,0.7469776385703145,0.7194206143811112,0.7066668521913545,0.7386215435179238,1.0,0.25566959586653576,0.7562603548765452,0.5544437657476325,0.6167875231646853,0.6711799548033242,0.5690184327541205,0.694325754791193,0.7604869043630581,0.6299906712535208,0.6258409991502385,0.497638189243699,0.3981473732697177,0.6153902986766739,0.5706760889694189,0.675083749909361,0.40758480749246095,0.4342185725587284,0.657973140904169,0.3688620895684314,0.5217835699719556,0.6154716097939444,0.35009301759257544,0.24038214857655152,0.4622750570716418,0.47666003353114494,0.505002371252671,0.6278408449887285,0.6890258565459693,0.7393394948981191,0.6491774092197183,0.6970109244832527,0.3925916469243016,0.6993934769253913,0.5751641205531068,0.582815852605822,0.564716229276603,0.43752729868977047,0.6153582184098585,0.6823444139164796,0.5360397529684566,0.6007650443649923,0.47038672888144156,0.5628878582868825,0.5059099850841451,0.5889737098483243,0.6515643270409521,0.49849288988481055,0.5471076004899803,0.5939181041287862,0.5589707933861952,0.646272819318487,0.47375485660526895,0.10567819006006422,0.3044579027255769,0.5580379883261218,0.2415106522928157,0.47282696901319354,0.08650027108802612,0.07351928278205831,0.08527810955634367,-0.11367046061740067,-0.05231634454293907,-0.06803595808396158,0.08673515531230706,0.04947603840877675,0.0012851535733667293,0.031163908344949094,0.04514556724895737,-0.052082083003678156,-0.01990838183362897,-0.013165060483769914,0.010959971319436866,0.005376816247616589,-0.05881333287787464,0.05375974361125058,0.11567688530398157,-0.015835684740493045,-0.033358938597617946,-0.0513742410549183,-0.014103452892341052,0.0566813860974674,-0.07290041949613929,-0.055219210850601004,-0.004778791235583017,-0.07657509299283091,-0.008362374837366876,0.06738976858932366,-0.011191654100507495,0.03244428169069901,0.03169112536166543,0.08350067668684526,0.12072686112082506,-0.002657432563747975,-0.04472625738843942,-0.023227797439097437,0.022731634395796382,0.060377609779126665,-0.10273494394251384,-0.016426882851123783,-0.014372102677391373,-0.05974779714549982,0.04444858419779769,0.0607864008275787,-0.0929688214905228,-0.07555333982918704
7Networks_LH_SomMot_13,0.15403492558973794,0.26794214341521433,0.09475150453606862,0.14787774542834556,0.25566959586653576,1.0,0.3919877054982211,0.5043759467480193,0.1090269087304161,0.32288891998846664,0.12847083799745676,0.14764699520888142,0.22395234491441987,0.2542888560162165,0.07981550197361245,0.1976028388102063,0.08172022576481996,0.15145592111912054,0.02568867620034316,0.04711038251962255,0.1969534632663299,0.14285035812732122,0.061364571318356646,0.27234912356435076,-0.21386783420908795,-0.05084087382852777,-0.28246359277146044,-0.21406407251867635,-0.2786991524020211,0.2026570443375493,0.11871124970759617,0.058615097081953116,0.04081500255654248,0.08075828915675246,0.09476548513828266,0.005257137598159319,0.182435813825947,0.1569888579239734,0.18929554156604333,0.2377340135985284,0.2927558018546719,0.19629326591904422,0.16110426712198003,0.11809542806245396,0.03211994918381981,0.06361688042089947,0.20317941201922235,-0.08303624210335495,0.08429071904149422,0.17102018956269283,0.06941183068894446,0.15878907815447899,0.027188257061904336,0.07648489977270116,0.19372749249462332,0.10193884671071765,-0.164840291144873,-0.3855351469886882,-0.2544820634521865,-0.11445777127672228,-0.3282748345870494,0.20765248806656794,-0.07327209870618381,-0.14173671139132565,-0.16367638580096847,-0.16147414088275922,-0.17288918229028463,-0.163772296178199,-0.22692217455658603,-0.19984155548630458,-0.13922612701604323,-0.160834435602236,-0.17492731924534816,-0.05217513212467164,-0.18410949833446721,-0.19016002176425362,-0.1559955549208295,-0.19926619420563435,-0.033695164787805626,-0.08108930808000463,-0.08518198906978149,-0.07314305020292479,-0.09063917549725148,-0.08766587957824401,-0.08044649184934263,-0.10029264214449848,-0.11588326043074913,-0.06367891124767501,-0.044647178823392975,0.033463626763120334,0.03883766092205139,0.06110084635130148,-0.011438378214909055,0.010942468377917779,-0.09197002345288123,-0.09404569651859741,-0.1424917754354745,-0.04458782753407257,-0.055486629337023946,-0.03726091953709133,-0.07370549620221623,-0.0973763492782058,-0.06952308611918176,-0.03365276288109279,-0.07363890571834532,-0.14100363201121172,-0.1080200034792733,-0.11642395718932128,-0.13280762545714098,-0.08097810915500477
7Networks_LH_SomMot_14,0.7920534957759244,0.7320648919472392,0.7092506135906919,0.7463611758290914,0.7562603548765452,0.3919877054982211,1.0,0.796140827430711,0.7024998726366175,0.884454979460037,0.6958488627225081,0.790734215190284,0.817363061921849,0.7992648027529865,0.6970848578124567,0.6307449230088061,0.5243309937864896,0.717001541013588,0.6742285400672124,0.7569270779754633,0.6185354227107049,0.6014539703643711,0.7608926570602718,0.5408563184326828,0.5012752566681932,0.6865358958044295,0.37293100598060985,0.31800721560675965,0.4366863935841323,0.6109751616123287,0.5256078110081298,0.6798250942745497,0.656281817535585,0.6592942219638717,0.7093596331720246,0.6664269891500278,0.5592265727490378,0.836373589744371,0.7595972597541544,0.7973147352979943,0.7422301694561388,0.526255784853903,0.7632364229176487,0.7839914461292044,0.5960910055346564,0.7044365741001867,0.6488737451006834,0.6279355514738445,0.6155914245154243,0.7021725078010581,0.7536270852348512,0.6787445926834473,0.680885815046878,0.7152183984314378,0.7346115095508657,0.7659101121814742,0.5038497789046653,0.02729495334380242,0.26096329107758015,0.6217968583848716,0.2635601401566186,0.5549848691019079,-0.007848543126490824,0.028094363472555797,0.05123665062979607,-0.1451291301206386,-0.08652834680941617,-0.08105854712138266,0.013887033471757765,0.02017193209483442,-0.037978743585880465,-0.019600493977969133,-0.005415491450340074,-0.09236226092096686,-0.10979159840616178,-0.10992482168405653,-0.055242942323598575,-0.06579731342220795,-0.01075460189495349,0.009106606443867064,0.030907965578319305,-0.09217459208554644,-0.1276873538212324,-0.10898796943037009,-0.04890005253575934,0.004855677157323275,-0.09266650932606074,-0.08294089441010603,-0.0344665223327913,-0.08698801266000006,-0.03730093519442774,0.026329923566037545,-0.02784032081155419,0.0419477499891524,-0.09122253498739384,-0.02193087649838558,-0.010220344254813519,-0.02841522006337032,-0.05794114407870656,-0.038444982611413346,-0.08669729219624253,-0.09156467591593799,-0.06630490752049717,0.05980961339532914,0.042528219250719555,-0.14040185169938824,-0.012038555937503777,-0.04631660948958349,-0.13287514062621797,-0.08979149368254331
7Networks_LH_SomMot_15,0.6090412156293681,0.6079536912585252,0.5365531536560681,0.534914892301883,0.5544437657476325,0.5043759467480193,0.796140827430711,1.0,0.511672270087058,0.827521014325027,0.5846801711013607,0.6400895317535821,0.6627592479779169,0.7173508675478273,0.5424674147501743,0.48816711258740725,0.3935716502581374,0.5987618863883885,0.5276613416001548,0.5419865766032085,0.6097932533991947,0.5814930737011614,0.6055014205488716,0.6322610080838731,0.2477779834005758,0.4830588882931535,0.1726926029776332,0.21679720301837138,0.19250583670271307,0.6187673525544893,0.43046553976784446,0.5093829650074027,0.4547357544301565,0.4405150961285432,0.5766545632671415,0.5184257227520824,0.5504431979917883,0.7109167221348685,0.706456851020721,0.7557663218970396,0.7424147757056158,0.45437760962741475,0.6521646740046991,0.624174271818368,0.47642707611094925,0.529945004257886,0.6285493978048672,0.4280687909647806,0.5132769132308684,0.636939168854591,0.560865077093021,0.5783889693047668,0.6107523311054034,0.5930489056656858,0.678056125794635,0.6505863838274684,0.29495168597755256,-0.1714668282783608,0.09339416779691391,0.4294404267837299,0.04525282341214442,0.5885598160890828,-0.05517538715089745,-0.04544847816403781,-0.01457266136447091,-0.12386648114329418,-0.12040799778416984,-0.11059541552857698,-0.05525168520872349,-0.044537862092225704,-0.08470291817902842,-0.093745144272166,-0.07359495849316211,-0.13248275919233868,-0.18049441993637763,-0.1825676848274186,-0.14543612449694038,-0.1305520788326392,-0.05647626767160285,-0.0792811558378953,-0.0613638068798835,-0.12954394772226951,-0.17031347126262897,-0.157155820740646,-0.09190579851305988,-0.05886831562081369,-0.10104245723772512,-0.10070481343736762,-0.027566662855309173,-0.06913185901656733,-0.061929545002836206,-0.027945432850784147,-0.032788898049454444,0.03964415436018024,-0.11742202633927863,-0.015353921106035543,0.003262668055834269,0.0007314243897583948,-0.019711070565687792,-0.011013063381774395,-0.08901784565941773,-0.06084491798349206,-0.076984601752474,0.06589848512261734,0.027556998822401965,-0.1407542226896625,-0.04547520145036166,-0.0981202167661306,-0.1559767763406294,-0.13151712478683672
7Networks_LH_SomMot_16,0.6518898609511227,0.43269407368948476,0.5464162356357721,0.6739347439979652,0.6167875231646853,0.1090269087304161,0.7024998726366175,0.511672270087058,1.0,0.7229602833168433,0.5507508207679395,0.744929551300569,0.6871305243228415,0.7373196702393178,0.6718716469907177,0.49676886160763295,0.5672930837585146,0.5841472181102384,0.7755472190917664,0.6487333941041109,0.5074657404041089,0.5376297482129813,0.5864054417764397,0.23385987212467405,0.6082444290776604,0.6078129356443842,0.6430528186148871,0.5571091154630019,0.6481536541181243,0.2903750516056049,0.34167659670593103,0.5961693739622183,0.5488941170248497,0.568603614050012,0.6203872157567892,0.5751153701251531,0.44582185242407946,0.7251844096135378,0.6703796652413944,0.6939370157671204,0.5733332475846828,0.359582359280576,0.7226067155260758,0.7197290384020668,0.6530835953194672,0.6675639963969965,0.46396600625350776,0.7523184259580524,0.5516787496579321,0.4398927992750073,0.7080892016075924,0.5809064758945648,0.5154856873081096,0.6578835315258607,0.5031622509852496,0.59020349153351,0.6464537134585849,0.4735042266649829,0.5527352929163286,0.6752225107267728,0.5803263660434184,0.17065285325818036,0.00566224247776202,0.06378293299874792,0.09175362955327376,-0.13040417070068305,-0.04278046407838643,-0.03708958484129207,0.058786567871761855,0.038482481069189875,0.04661864008364827,0.050988332707232596,0.047544106343182777,-0.033319662117637434,-0.03146520999588088,-0.04463741684734236,0.025896215871672304,0.007552877104920208,-0.0017657736980114316,0.0731018714778242,0.056792375642363994,-0.036233463179395166,-0.0716051839901271,-0.08788572668353851,-0.038927392153601324,0.036997293265112974,-0.13278911739974503,-0.1317850882126206,-0.06516920804971385,-0.21211961576997887,-0.11530487678852075,-0.03772896724631259,-0.14647406622760473,-0.05760538039403201,-0.036730958071503186,0.009204558192039683,0.06190350938205849,-0.03314497103168015,-0.044994087375119285,0.014258142585095217,-0.08018443824404207,-0.048514547375306236,0.0008107287195479146,0.07564740699555945,0.06682884616457498,-0.03921257988524394,0.0698390153362463,0.04457053117378339,-0.08075611522983583,-0.04463414234395579
7Networks_LH_SomMot_17,0.7258031306769468,0.6660856334696909,0.6435372661914973,0.7083479205025053,0.6711799548033242,0.32288891998846664,0.884454979460037,0.827521014325027,0.7229602833168433,1.0,0.6503066860207112,0.7983370063398625,0.7967895540542428,0.769319832762115,0.6701053883809593,0.5721881515304816,0.4897180670483162,0.670417353104729,0.6567022219695007,0.7055638981180617,0.5846874317965982,0.5811376900570705,0.7199575184766931,0.5064547457784184,0.4915045016342766,0.6540265882453519,0.38862500488665896,0.3554992812881348,0.4460115441237593,0.5557409253097331,0.48801226813848464,0.6496497528344573,0.6243976894680072,0.5992340742848673,0.6939803185476805,0.6495600908428493,0.5850347679485516,0.8572437395737871,0.7853192010457263,0.8582470732689693,0.7279998159261862,0.4880061513001242,0.771927384254415,0.8050265366574073,0.5737104566035718,0.6678868173783118,0.6241236418604006,0.6376809850475466,0.5870212821459733,0.6586465282711025,0.7255387585992676,0.6401620761937189,0.6596866251041651,0.6957651772545191,0.7098893460937544,0.7453725966543316,0.5062486805665699,0.07132667425582238,0.2811223310836328,0.6189619806491575,0.29476878885070174,0.5092270293353236,-0.003691177727995971,0.06068481462132414,0.11435173046068443,-0.14623973434518928,-0.067296545958411,-0.05856552533615747,0.04117332294815546,0.05840225550223259,-0.029239383216482638,-0.02078479817747083,0.009441326014083295,-0.0877370404954875,-0.10588903267920732,-0.11904263853477977,-0.052065611763873615,-0.04202125889297577,-0.0021157206934236707,0.013165261867490312,0.01565262795798006,-0.06825234205736347,-0.11386928761986889,-0.10942216442638998,-0.03904461688369543,0.017076190133567887,-0.07848200072424245,-0.07831651728754509,-0.023965478287335223,-0.12328123850283076,-0.06569669027532923,-0.015866604873948295,-0.04437826040898323,0.04006758954025614,-0.06636926289188483,-0.018888948615798422,0.004677864172295707,-0.0056385343288527,-0.03858472609126939,-0.00207426143343799,-0.07272334915951524,-0.0586425787285183,-0.04594836966679713,0.06076705209405159,0.042754450126563544,-0.09678887011292436,0.02011021465205084,-0.012253919747672615,-0.09103882505160497,-0.07856894329031863
